onset	duration	trial_type
493.183	0.817	action_jump
493.183	0.4	keypress_jump
493.533	0.017	reward_coin
493.75	1.217	keypress_right
494.033	0.617	action_jump
494.033	0.5	keypress_jump
494.683	0.8	action_jump
494.683	0.15	keypress_jump
495.167	3.4	keypress_right
495.167	0.017	reward_coin
495.9	0.533	action_jump
495.9	0.417	keypress_jump
496.85	1.167	keypress_jump
496.85	1.2	action_jump
497.45	0.017	reward_coin
498.233	0.25	keypress_jump
498.233	0.533	action_jump
498.85	0.317	keypress_right
498.9	0.817	action_jump
498.9	0.267	keypress_jump
499.283	0.217	keypress_left
499.583	0.167	keypress_right
499.8	0.683	action_jump
499.8	0.267	keypress_jump
500.083	0.833	keypress_right
500.883	0.867	action_jump
500.883	0.133	keypress_jump
501.367	1.1	reward_enemykill_stomp
501.567	0.85	keypress_left
501.783	0.1	action_rest
501.883	0.633	action_leftwalk
502.467	0.7	reward_enemykill_kick
502.5	1.067	keypress_right
502.517	0.117	action_rest
502.633	0.033	action_rightwalk
502.667	0.9	action_rightrun
502.667	0.883	keypress_runshoot
502.717	0.767	reward_enemykill_impact
503.65	1.433	keypress_right
503.65	0.05	action_rightrun
503.733	1.7	action_rightwalk
504.133	0.55	action_jump
504.133	0.333	keypress_jump
505.2	0.233	keypress_left
505.433	0.117	action_rest
505.533	0.35	keypress_right
505.55	1.767	action_rightwalk
505.633	1.1	action_jump
505.633	0.167	keypress_jump
506.133	0.7	reward_enemykill_stomp
506.217	0.117	keypress_right
506.533	0.567	keypress_right
506.9	0.317	keypress_jump
506.9	0.383	action_jump
507.233	0.367	keypress_left
507.317	0.183	action_rest
507.5	0.417	action_leftwalk
507.9	1.217	keypress_right
507.917	0.017	action_rest
507.917	0.583	action_jump
507.917	0.633	keypress_jump
507.933	0.767	action_rightwalk
508.7	0.417	action_rightrun
508.7	0.417	keypress_runshoot
509.367	0.417	keypress_right
509.383	1.417	action_rightwalk
509.7	0.1	keypress_jump
509.7	1.0	action_jump
510.1	0.15	keypress_left
510.433	0.167	keypress_right
510.783	0.417	keypress_left
510.8	0.167	action_rest
510.967	0.383	action_leftwalk
511.333	0.15	keypress_right
511.35	0.017	action_rest
511.367	0.867	action_rightwalk
511.483	1.3	action_jump
511.483	0.35	keypress_jump
511.567	0.117	keypress_right
511.867	0.05	keypress_left
512.017	0.233	keypress_left
512.233	0.017	action_leftwalk
512.25	0.567	action_rest
512.433	3.267	reward_enemykill_stomp
512.583	0.433	keypress_left
512.817	0.333	action_leftwalk
513.133	0.233	keypress_right
513.15	0.15	action_rest
513.3	7.05	action_rightwalk
513.483	0.217	keypress_right
514.017	0.117	keypress_right
514.217	0.383	keypress_right
515.1	0.167	keypress_right
515.5	0.217	keypress_right
515.7	0.05	reward_enemykill_kick
516.233	0.417	keypress_right
516.45	0.567	action_jump
516.45	0.2	keypress_jump
517.083	0.317	keypress_right
517.167	0.567	action_jump
517.167	0.167	keypress_jump
517.7	0.367	keypress_right
517.833	0.217	keypress_jump
517.833	0.633	action_jump
518.1	0.15	keypress_right
518.35	0.4	keypress_right
518.583	0.567	action_jump
518.583	0.167	keypress_jump
518.95	0.033	keypress_right
519.567	0.417	keypress_right
519.767	0.6	keypress_jump
519.767	0.55	action_jump
520.1	0.35	keypress_left
520.35	0.083	action_rest
520.433	0.583	action_leftwalk
520.483	0.567	action_jump
520.483	0.533	keypress_jump
520.717	0.067	keypress_left
520.75	3.483	onscreen_powerup
520.9	0.067	reward_enemykill_stomp
520.917	0.667	keypress_right
521.017	0.017	action_rightwalk
521.033	0.05	action_rest
521.083	5.183	action_rightwalk
521.183	0.567	action_jump
521.183	0.5	keypress_jump
521.767	0.317	keypress_right
522.517	0.183	keypress_right
523.217	0.05	keypress_right
523.433	0.217	keypress_right
523.717	0.183	keypress_right
524.083	0.117	keypress_right
524.233	9.75	reward_powerup_taken
524.4	2.167	keypress_right
524.85	1.1	keypress_jump
524.85	0.95	action_jump
525.2	2.083	onscreen_enemy
526.267	0.183	keypress_runshoot
526.267	0.3	action_rightrun
526.333	0.95	reward_enemykill_impact
526.733	0.533	action_jump
526.733	0.15	keypress_jump
526.733	0.55	action_rightrun
526.883	0.65	keypress_right
527.317	6.7	action_rightwalk
527.567	2.65	keypress_right
528.633	1.433	keypress_jump
528.633	5.4	action_jump
529.017	0.017	reward_coin
529.15	4.883	onscreen_enemy
529.183	0.017	reward_coin
530.417	0.617	keypress_runshoot
530.583	1.633	keypress_right
531.85	0.2	keypress_runshoot
532.233	0.183	keypress_runshoot
532.483	0.367	keypress_right
532.583	0.617	keypress_runshoot
533.2	3.2	keypress_right
533.367	0.217	keypress_runshoot
533.733	0.417	keypress_runshoot
533.933	0.2	keypress_jump
533.983	0.017	loss_dying
534.433	0.35	keypress_runshoot
534.567	0.217	keypress_jump
534.967	0.2	keypress_runshoot
535.0	0.217	keypress_jump
535.4	0.167	keypress_runshoot
535.45	0.2	keypress_jump
535.867	0.183	keypress_runshoot
535.933	0.15	keypress_jump
536.417	0.133	keypress_runshoot
536.45	0.183	keypress_jump
536.55	11.883	onscreen_enemy
536.583	0.083	action_rest
536.583	0.383	action_jump
536.65	1.667	keypress_right
536.667	0.317	action_rightwalk
536.883	1.483	keypress_runshoot
536.983	1.7	action_rightrun
537.95	0.4	keypress_jump
537.95	0.817	action_jump
538.383	0.3	keypress_left
538.783	0.283	keypress_right
538.8	1.4	action_rightwalk
538.95	1.183	action_jump
538.95	0.15	keypress_jump
539.25	0.083	keypress_left
539.467	0.983	reward_enemykill_stomp
539.483	0.067	keypress_right
540.05	0.517	keypress_right
540.2	0.817	action_rightrun
540.2	0.417	keypress_runshoot
540.45	0.167	keypress_jump
540.45	0.55	action_jump
540.767	0.167	keypress_left
541.217	1.067	keypress_right
541.233	1.567	action_rightwalk
541.333	0.6	keypress_jump
541.333	0.683	action_jump
542.533	0.367	keypress_left
542.8	5.633	action_leftwalk
542.967	0.633	action_jump
542.967	0.267	keypress_jump
543.067	0.667	keypress_left
543.883	1.05	keypress_left
544.05	0.417	action_jump
544.05	0.383	keypress_jump
544.7	3.733	action_jump
544.7	3.7	loss_dying
545.167	2.567	keypress_left
548.717	0.417	keypress_right
548.983	0.167	keypress_runshoot
549.317	2.2	keypress_right
549.383	0.15	keypress_runshoot
549.767	0.167	keypress_jump
549.867	10.233	onscreen_enemy
549.9	0.017	action_rest
549.9	0.367	action_jump
549.917	0.467	action_rightwalk
550.383	1.183	keypress_runshoot
550.383	1.55	action_rightrun
551.333	0.183	keypress_jump
551.333	0.583	action_jump
552.05	1.117	keypress_right
552.083	1.367	action_rightwalk
552.1	1.2	action_jump
552.1	0.417	keypress_jump
552.883	0.533	reward_enemykill_stomp
553.283	0.483	keypress_right
553.45	6.567	keypress_runshoot
553.45	0.767	action_rightrun
553.667	0.533	action_jump
553.667	0.15	keypress_jump
553.917	0.25	keypress_left
554.383	0.967	keypress_right
554.383	0.25	action_rightrun
554.5	0.533	keypress_jump
554.5	0.667	action_jump
554.633	0.55	action_rightwalk
555.183	0.167	action_rightrun
555.35	0.583	action_rightwalk
555.6	0.2	keypress_left
555.933	0.05	action_rightrun
555.933	0.333	keypress_right
555.983	0.25	keypress_jump
555.983	0.933	action_jump
555.983	0.95	action_rightwalk
556.417	0.217	keypress_left
556.55	1.75	reward_enemykill_stomp
556.783	0.683	keypress_right
556.933	0.95	action_rightrun
557.267	0.6	action_jump
557.267	0.2	keypress_jump
557.583	0.3	keypress_left
557.95	0.567	action_jump
557.95	0.167	keypress_jump
557.983	0.1	keypress_right
558.217	0.317	keypress_left
558.633	0.417	keypress_jump
558.633	0.783	action_jump
558.65	0.4	keypress_right
559.5	0.233	keypress_jump
559.5	0.65	action_jump
559.55	0.483	keypress_right
560.267	17.55	onscreen_enemy
560.283	0.383	keypress_right
560.3	2.6	action_rightwalk
560.433	0.417	keypress_jump
560.433	0.817	action_jump
560.817	0.017	reward_coin
560.817	0.383	keypress_left
561.333	0.333	keypress_right
561.45	1.15	action_jump
561.45	0.2	keypress_jump
561.983	0.883	reward_enemykill_stomp
562.5	0.917	keypress_right
562.9	0.467	keypress_runshoot
562.9	0.65	action_rightrun
562.95	0.583	action_jump
562.95	0.433	keypress_jump
563.6	0.333	action_rightrun
563.617	0.167	keypress_jump
564.017	0.95	keypress_right
564.033	1.85	action_rightwalk
564.183	0.4	keypress_jump
564.183	0.583	action_jump
565.083	0.283	keypress_right
565.6	1.683	keypress_runshoot
565.883	1.55	keypress_right
565.883	0.05	action_rightrun
565.933	0.867	action_jump
565.933	0.633	keypress_jump
565.933	0.883	action_rightwalk
566.417	0.017	reward_coin
566.817	0.633	action_rightrun
566.833	0.45	keypress_jump
566.833	0.6	action_jump
567.467	0.333	action_rightrun
567.55	0.817	keypress_left
567.867	0.533	keypress_jump
567.867	0.917	action_jump
568.3	0.017	reward_coin
568.467	0.9	keypress_right
568.583	0.217	keypress_runshoot
568.817	0.467	action_rightwalk
569.283	0.1	keypress_runshoot
569.283	0.083	action_rightrun
569.367	3.983	action_rightwalk
569.533	0.45	keypress_right
570.1	3.65	keypress_right
570.2	0.533	keypress_jump
570.2	0.583	action_jump
571.067	1.55	action_jump
571.067	1.133	keypress_jump
571.667	0.017	reward_coin
572.25	0.417	reward_enemykill_stomp
572.85	0.433	action_jump
572.85	0.2	keypress_jump
573.35	0.35	keypress_runshoot
573.35	0.783	action_rightrun
573.517	0.75	action_jump
573.517	0.217	keypress_jump
573.867	0.283	keypress_left
574.133	3.667	action_rightwalk
574.317	3.5	action_jump
574.317	0.267	keypress_jump
574.317	3.45	loss_dying
574.45	0.367	keypress_right
575.7	0.183	keypress_runshoot
575.717	0.2	keypress_jump
576.133	0.183	keypress_jump
576.133	0.133	keypress_runshoot
576.483	0.2	keypress_jump
576.483	0.167	keypress_runshoot
576.833	0.133	keypress_jump
576.85	0.117	keypress_runshoot
577.117	0.15	keypress_jump
577.2	0.05	keypress_runshoot
577.383	0.2	keypress_jump
577.417	0.15	keypress_runshoot
577.733	0.167	keypress_jump
577.75	0.133	keypress_runshoot
578.183	4.067	keypress_right
578.317	0.267	keypress_runshoot
578.467	0.2	keypress_jump
578.867	0.217	keypress_runshoot
579.0	0.2	keypress_jump
579.367	0.183	keypress_runshoot
579.467	0.217	keypress_jump
579.883	0.2	keypress_runshoot
580.0	0.183	keypress_jump
580.417	0.217	keypress_runshoot
580.65	7.1	onscreen_enemy
580.683	0.017	action_rest
580.7	0.267	action_rightwalk
580.967	0.95	action_rightrun
580.967	0.8	keypress_runshoot
581.95	5.783	action_rightwalk
582.117	0.133	keypress_jump
582.117	0.9	action_jump
582.533	0.4	keypress_right
582.583	5.167	reward_enemykill_stomp
583.283	5.133	keypress_right
583.667	0.167	keypress_jump
583.667	0.567	action_jump
584.25	3.5	action_jump
584.25	3.45	loss_dying
584.567	0.333	keypress_jump
586.717	0.267	keypress_jump
586.717	0.25	keypress_runshoot
587.217	0.15	keypress_jump
587.217	0.167	keypress_runshoot
587.517	0.133	keypress_runshoot
587.517	0.133	keypress_jump
587.767	0.167	keypress_runshoot
587.767	0.167	keypress_jump
588.267	0.217	keypress_runshoot
588.367	0.2	keypress_jump
588.75	0.233	keypress_jump
589.167	0.2	keypress_runshoot
589.2	0.167	keypress_jump
589.567	2.083	keypress_right
589.6	0.217	keypress_jump
589.6	0.217	keypress_runshoot
590.017	0.15	keypress_jump
590.017	0.15	keypress_runshoot
590.317	0.133	keypress_runshoot
590.317	0.133	keypress_jump
590.433	9.467	onscreen_enemy
590.467	0.017	action_rest
590.483	0.183	action_rightwalk
590.667	0.967	keypress_runshoot
590.667	0.983	action_rightrun
591.883	0.133	keypress_jump
591.883	0.767	action_jump
591.883	0.4	action_rightrun
591.9	0.083	keypress_right
592.117	0.233	keypress_left
592.35	2.3	reward_enemykill_stomp
592.917	0.417	keypress_right
592.933	5.933	action_rightwalk
593.217	0.917	action_jump
593.217	0.15	keypress_jump
594.167	0.983	keypress_right
595.25	1.183	keypress_right
595.6	0.683	action_jump
595.6	0.583	keypress_jump
596.317	0.767	action_jump
596.317	0.117	keypress_jump
596.6	0.383	keypress_left
597.433	0.983	action_jump
597.433	0.283	keypress_jump
598.05	0.3	reward_enemykill_stomp
598.35	0.55	reward_enemykill_kick
598.367	0.817	reward_enemykill_impact
598.683	1.683	keypress_right
598.867	0.417	action_rightrun
598.867	0.267	keypress_runshoot
599.317	1.45	action_rightwalk
600.05	0.7	action_jump
600.05	0.283	keypress_jump
600.667	0.1	keypress_right
600.733	0.033	onscreen_enemy
